,datetime,amount,BANKNIFTY,NIFTY
2240,2015-02-04,982653.1999999998,-743.6500000000015,-37.69999999999891
2241,2015-02-05,982653.1999999998,-865.75,-49.69999999999891
2242,2015-02-06,982653.1999999998,-1130.9500000000007,-100.35000000000036
2243,2015-02-09,982653.1999999998,-1513.800000000003,-235.04999999999927
2244,2015-02-10,982653.1999999998,-1165.1500000000015,-195.85000000000036
2245,2015-02-11,982653.1999999998,-976.8500000000022,-134.0
2246,2015-02-12,982653.1999999998,-789.0500000000029,-49.850000000000364
2247,2015-02-13,982653.1999999998,-547.9500000000007,44.100000000000364
2248,2015-02-16,982653.1999999998,-727.7000000000007,47.95000000000073
2249,2015-02-18,982653.1999999998,-621.1500000000015,107.70000000000073
2250,2015-02-19,982653.1999999998,-729.3500000000022,133.89999999999964
2251,2015-02-20,982653.1999999998,-844.1000000000022,72.20000000000073
2252,2015-02-23,982653.1999999998,-1004.25,-6.449999999998909
2253,2015-02-24,982653.1999999998,-1033.8500000000022,0.7000000000007276
2254,2015-02-25,982653.1999999998,-1184.6000000000022,5.850000000000364
2255,2015-02-26,1009875.1499999998,,
2256,2015-02-27,1009875.1499999998,,
2257,2015-02-28,1009875.1499999998,,
2258,2015-03-02,1009875.1499999998,,
2259,2015-03-03,1009875.1499999998,,
2260,2015-03-04,1009875.1499999998,,
2261,2015-03-05,1009875.1499999998,,
2262,2015-03-09,1009875.1499999998,,
2263,2015-03-10,1009875.1499999998,,
2264,2015-03-11,1009875.1499999998,,
2265,2015-03-12,1009875.1499999998,,
2266,2015-03-13,1009875.1499999998,,
2267,2015-03-16,1009875.1499999998,,
2268,2015-03-17,1009875.1499999998,,
2269,2015-03-18,1009875.1499999998,,
2270,2015-03-19,1009875.1499999998,,
2271,2015-03-20,1009875.1499999998,,
2272,2015-03-23,1009875.1499999998,,
2273,2015-03-24,1009875.1499999998,,
2274,2015-03-25,1009875.1499999998,,
2275,2015-03-26,1009875.1499999998,,
2276,2015-03-27,1009875.1499999998,,
2277,2015-03-30,1009875.1499999998,,
2278,2015-03-31,1009875.1499999998,,
2279,2015-04-01,1009875.1499999998,,
2280,2015-04-06,1009875.1499999998,,
2281,2015-04-07,1009875.1499999998,,
2282,2015-04-08,1009875.1499999998,,
2283,2015-04-09,1009875.1499999998,,
2284,2015-04-10,1009875.1499999998,,
2285,2015-04-13,1009875.1499999998,,
2286,2015-04-15,1009875.1499999998,,
2287,2015-04-16,1009875.1499999998,,
2288,2015-04-17,1009875.1499999998,,
2289,2015-04-20,1009875.1499999998,,
2290,2015-04-21,1009875.1499999998,,
2291,2015-04-22,1009875.1499999998,,
2292,2015-04-23,1009875.1499999998,,
2293,2015-04-24,1009875.1499999998,,
2294,2015-04-27,1009875.1499999998,,
2295,2015-04-28,1009875.1499999998,,
2296,2015-04-29,1009875.1499999998,,
2297,2015-04-30,1009875.1499999998,,
2298,2015-05-04,1009875.1499999998,,
2299,2015-05-05,1009875.1499999998,,
2300,2015-05-06,1009875.1499999998,,
2301,2015-05-07,1009875.1499999998,,
2302,2015-05-08,1009875.1499999998,,
2303,2015-05-11,1009875.1499999998,,
2304,2015-05-12,1009875.1499999998,,
2305,2015-05-13,1009875.1499999998,,
2306,2015-05-14,1009875.1499999998,,
2307,2015-05-15,1009875.1499999998,,
2308,2015-05-18,1009875.1499999998,,
2309,2015-05-19,1009875.1499999998,,
2310,2015-05-20,1009875.1499999998,,
2311,2015-05-21,1009875.1499999998,,
2312,2015-05-22,1009875.1499999998,,
2313,2015-05-25,1009875.1499999998,,
2314,2015-05-26,1009875.1499999998,,
2315,2015-05-27,1009875.1499999998,,
2316,2015-05-28,1009875.1499999998,,
2317,2015-05-29,1009875.1499999998,,
2318,2015-06-01,1009875.1499999998,,
2319,2015-06-02,1009875.1499999998,,
2320,2015-06-03,1009875.1499999998,,
2321,2015-06-04,1009875.1499999998,,
2322,2015-06-05,1009875.1499999998,,
2323,2015-06-08,1009875.1499999998,,
2324,2015-06-09,1009875.1499999998,,
2325,2015-06-10,1009875.1499999998,,
2326,2015-06-11,1009875.1499999998,,
2327,2015-06-12,1009875.1499999998,,
2328,2015-06-15,1009875.1499999998,,
2329,2015-06-16,1009875.1499999998,,
2330,2015-06-17,1009875.1499999998,,
2331,2015-06-18,1009875.1499999998,,
2332,2015-06-19,1009875.1499999998,,
2333,2015-06-22,1009875.1499999998,,
2334,2015-06-23,1009875.1499999998,,
2335,2015-06-24,1009875.1499999998,,
2336,2015-06-25,1009875.1499999998,,
2337,2015-06-26,1009875.1499999998,,
2338,2015-06-29,1009875.1499999998,,
2339,2015-06-30,1009875.1499999998,,
2340,2015-07-01,1009875.1499999998,,
2341,2015-07-02,1009875.1499999998,,
2342,2015-07-03,1009875.1499999998,,
2343,2015-07-06,1009875.1499999998,,
2344,2015-07-07,1009875.1499999998,,
2345,2015-07-08,983048.9499999997,0.0,0.0
2346,2015-07-09,983048.9499999997,45.54999999999927,-34.5
2347,2015-07-10,983048.9499999997,256.6499999999978,-2.5
2348,2015-07-13,983048.9499999997,430.3999999999978,96.60000000000036
2349,2015-07-14,983048.9499999997,317.0499999999993,91.05000000000109
2350,2015-07-15,983048.9499999997,353.09999999999854,160.75
2351,2015-07-16,983048.9499999997,704.8999999999978,245.0
2352,2015-07-17,983048.9499999997,631.5499999999993,246.8000000000011
2353,2015-07-20,983048.9499999997,569.5499999999993,240.40000000000146
2354,2015-07-21,983048.9499999997,260.25,166.40000000000146
2355,2015-07-22,983048.9499999997,533.8499999999985,270.4500000000007
2356,2015-07-23,983048.9499999997,401.84999999999854,226.75
2357,2015-07-24,983048.9499999997,172.6999999999971,158.5
2358,2015-07-27,983048.9499999997,-250.10000000000218,-2.0499999999992724
2359,2015-07-28,983048.9499999997,-180.35000000000218,-26.049999999999272
2360,2015-07-29,983048.9499999997,-139.75,12.0
2361,2015-07-30,983048.9499999997,-22.75,58.75
2362,2015-07-31,983048.9499999997,266.6999999999971,169.8000000000011
2363,2015-08-03,983048.9499999997,451.5499999999993,180.0
2364,2015-08-04,983048.9499999997,509.4499999999971,153.85000000000036
2365,2015-08-05,983048.9499999997,465.3999999999978,204.90000000000146
2366,2015-08-06,983048.9499999997,566.1999999999971,225.60000000000036
2367,2015-08-07,983048.9499999997,430.3999999999978,201.5500000000011
2368,2015-08-10,983048.9499999997,575.7999999999993,244.5
2369,2015-08-11,983048.9499999997,153.75,99.30000000000109
2370,2015-08-12,983048.9499999997,-403.40000000000146,-13.599999999998545
2371,2015-08-13,983048.9499999997,-287.75,-7.199999999998909
2372,2015-08-14,983048.9499999997,260.4499999999971,155.5
2373,2015-08-17,983048.9499999997,358.8999999999978,114.25
2374,2015-08-18,1010296.3499999997,,
2375,2015-08-19,1010296.3499999997,,
2376,2015-08-20,1010296.3499999997,,
2377,2015-08-21,1010296.3499999997,,
2378,2015-08-24,1010296.3499999997,,
2379,2015-08-25,1010296.3499999997,,
2380,2015-08-26,1010296.3499999997,,
2381,2015-08-27,1010296.3499999997,,
2382,2015-08-28,1010296.3499999997,,
2383,2015-08-31,1010296.3499999997,,
2384,2015-09-01,1010296.3499999997,,
2385,2015-09-02,1010296.3499999997,,
2386,2015-09-03,1010296.3499999997,,
2387,2015-09-04,1010296.3499999997,,
2388,2015-09-07,1010296.3499999997,,
2389,2015-09-08,1010296.3499999997,,
2390,2015-09-09,1010296.3499999997,,
2391,2015-09-10,1010296.3499999997,,
2392,2015-09-11,1010296.3499999997,,
2393,2015-09-14,1010296.3499999997,,
2394,2015-09-15,1010296.3499999997,,
2395,2015-09-16,1010296.3499999997,,
2396,2015-09-18,1010296.3499999997,,
2397,2015-09-21,1010296.3499999997,,
2398,2015-09-22,1010296.3499999997,,
2399,2015-09-23,1010296.3499999997,,
2400,2015-09-24,1010296.3499999997,,
2401,2015-09-28,1010296.3499999997,,
2402,2015-09-29,1010296.3499999997,,
2403,2015-09-30,1010296.3499999997,,
2404,2015-10-01,1010296.3499999997,,
2405,2015-10-05,1010296.3499999997,,
2406,2015-10-06,1010296.3499999997,,
2407,2015-10-07,1010296.3499999997,,
2408,2015-10-08,1010296.3499999997,,
2409,2015-10-09,1010296.3499999997,,
2410,2015-10-12,1010296.3499999997,,
2411,2015-10-13,1010296.3499999997,,
2412,2015-10-14,984645.1999999997,0.0,0.0
2413,2015-10-15,984645.1999999997,142.84999999999854,71.60000000000036
2414,2015-10-16,984645.1999999997,369.59999999999854,130.25
2415,2015-10-19,984645.1999999997,311.7999999999993,167.14999999999964
2416,2015-10-20,984645.1999999997,287.0,153.75
2417,2015-10-21,984645.1999999997,167.29999999999927,143.8000000000011
2418,2015-10-23,984645.1999999997,390.7999999999993,187.5500000000011
2419,2015-10-26,984645.1999999997,271.7999999999993,152.64999999999964
2420,2015-10-27,984645.1999999997,263.0499999999993,125.0
2421,2015-10-28,984645.1999999997,-170.09999999999854,63.30000000000018
2422,2015-10-29,984645.1999999997,-331.0499999999993,3.850000000000364
2423,2015-10-30,984645.1999999997,-188.75,-42.099999999999454
2424,2015-11-02,984645.1999999997,-202.65000000000146,-57.099999999999454
2425,2015-11-03,984645.1999999997,-217.65000000000146,-47.19999999999982
2426,2015-11-04,984645.1999999997,-322.2000000000007,-67.69999999999982
2427,2015-11-05,984645.1999999997,-548.1500000000015,-152.44999999999982
2428,2015-11-06,984645.1999999997,-456.75,-153.59999999999945
2429,2015-11-09,984645.1999999997,-540.25,-192.69999999999982
2430,2015-11-10,984645.1999999997,-707.25,-324.5499999999993
2431,2015-11-11,984645.1999999997,-587.25,-282.89999999999964
2432,2015-11-13,984645.1999999997,-610.4000000000015,-345.64999999999964
2433,2015-11-16,984645.1999999997,-358.34999999999854,-301.2999999999993
2434,2015-11-17,1009623.1999999997,,
2435,2015-11-18,1009623.1999999997,,
2436,2015-11-19,1009623.1999999997,,
2437,2015-11-20,1009623.1999999997,,
2438,2015-11-23,1009623.1999999997,,
2439,2015-11-24,1009623.1999999997,,
2440,2015-11-26,1009623.1999999997,,
2441,2015-11-27,1009623.1999999997,,
2442,2015-11-30,1009623.1999999997,,
2443,2015-12-01,1009623.1999999997,,
2444,2015-12-02,1009623.1999999997,,
2445,2015-12-03,1009623.1999999997,,
2446,2015-12-04,1009623.1999999997,,
2447,2015-12-07,1009623.1999999997,,
2448,2015-12-08,1009623.1999999997,,
2449,2015-12-09,1009623.1999999997,,
2450,2015-12-10,1009623.1999999997,,
2451,2015-12-11,1009623.1999999997,,
2452,2015-12-14,1009623.1999999997,,
2453,2015-12-15,1009623.1999999997,,
2454,2015-12-16,1009623.1999999997,,
2455,2015-12-17,1009623.1999999997,,
2456,2015-12-18,1009623.1999999997,,
2457,2015-12-21,1009623.1999999997,,
2458,2015-12-22,1009623.1999999997,,
2459,2015-12-23,1009623.1999999997,,
2460,2015-12-24,1009623.1999999997,,
2461,2015-12-28,1009623.1999999997,,
2462,2015-12-29,1009623.1999999997,,
2463,2015-12-30,1009623.1999999997,,
2464,2015-12-31,1009623.1999999997,,
2465,2016-01-01,1009623.1999999997,,
2466,2016-01-04,1009623.1999999997,,
2467,2016-01-05,1009623.1999999997,,
2468,2016-01-06,1009623.1999999997,,
2469,2016-01-07,1009623.1999999997,,
2470,2016-01-08,1009623.1999999997,,
2471,2016-01-11,1009623.1999999997,,
2472,2016-01-12,1009623.1999999997,,
2473,2016-01-13,1009623.1999999997,,
2474,2016-01-14,1009623.1999999997,,
2475,2016-01-15,1009623.1999999997,,
2476,2016-01-18,1009623.1999999997,,
2477,2016-01-19,1009623.1999999997,,
2478,2016-01-20,1009623.1999999997,,
2479,2016-01-21,1009623.1999999997,,
2480,2016-01-22,1009623.1999999997,,
2481,2016-01-25,1009623.1999999997,,
2482,2016-01-27,1009623.1999999997,,
2483,2016-01-28,1009623.1999999997,,
2484,2016-01-29,1009623.1999999997,,
2485,2016-02-01,1009623.1999999997,,
2486,2016-02-02,1009623.1999999997,,
2487,2016-02-03,1009623.1999999997,,
2488,2016-02-04,1009623.1999999997,,
2489,2016-02-05,1009623.1999999997,,
2490,2016-02-08,1009623.1999999997,,
2491,2016-02-09,1009623.1999999997,,
2492,2016-02-10,1009623.1999999997,,
2493,2016-02-11,1009623.1999999997,,
2494,2016-02-12,1009623.1999999997,,
2495,2016-02-15,1009623.1999999997,,
2496,2016-02-16,1009623.1999999997,,
2497,2016-02-17,1009623.1999999997,,
2498,2016-02-18,1009623.1999999997,,
2499,2016-02-19,1009623.1999999997,,
2500,2016-02-22,1009623.1999999997,,
2501,2016-02-23,1009623.1999999997,,
2502,2016-02-24,1009623.1999999997,,
2503,2016-02-25,1009623.1999999997,,
2504,2016-02-26,1009623.1999999997,,
2505,2016-02-29,1009623.1999999997,,
2506,2016-03-01,1009623.1999999997,,
2507,2016-03-02,1009623.1999999997,,
2508,2016-03-03,1009623.1999999997,,
2509,2016-03-04,1009623.1999999997,,
2510,2016-03-08,1009623.1999999997,,
2511,2016-03-09,1009623.1999999997,,
2512,2016-03-10,1009623.1999999997,,
2513,2016-03-11,1009623.1999999997,,
2514,2016-03-14,1009623.1999999997,,
2515,2016-03-15,1009623.1999999997,,
2516,2016-03-16,1009623.1999999997,,
2517,2016-03-17,1009623.1999999997,,
2518,2016-03-18,1009623.1999999997,,
2519,2016-03-21,985992.8499999997,0.0,0.0
2520,2016-03-22,985992.8499999997,9.899999999999636,10.649999999999636
2521,2016-03-23,985992.8499999997,-38.350000000000364,12.25
2522,2016-03-28,985992.8499999997,-321.2000000000007,-89.14999999999964
2523,2016-03-29,985992.8499999997,-259.85000000000036,-107.25
2524,2016-03-30,985992.8499999997,208.75,30.949999999999818
2525,2016-03-31,985992.8499999997,215.54999999999927,34.149999999999636
2526,2016-04-01,985992.8499999997,248.79999999999927,8.800000000000182
2527,2016-04-04,985992.8499999997,264.5,54.55000000000018
2528,2016-04-05,985992.8499999997,-231.10000000000036,-101.05000000000018
2529,2016-04-06,985992.8499999997,-289.14999999999964,-89.89999999999964
2530,2016-04-07,985992.8499999997,-395.35000000000036,-157.80000000000018
2531,2016-04-08,985992.8499999997,-357.75,-149.05000000000018
2532,2016-04-11,985992.8499999997,-107.60000000000036,-32.850000000000364
2533,2016-04-12,985992.8499999997,-45.899999999999636,4.699999999999818
2534,2016-04-13,985992.8499999997,352.4499999999989,146.19999999999982
2535,2016-04-18,985992.8499999997,296.60000000000036,210.44999999999982
2536,2016-04-20,985992.8499999997,423.60000000000036,210.5
2537,2016-04-21,985992.8499999997,711.0500000000011,207.80000000000018
2538,2016-04-22,985992.8499999997,777.3000000000011,195.05000000000018
2539,2016-04-25,985992.8499999997,752.5500000000011,150.80000000000018
2540,2016-04-26,985992.8499999997,1076.449999999999,258.39999999999964
2541,2016-04-27,985992.8499999997,946.8500000000004,275.64999999999964
2542,2016-04-28,985992.8499999997,790.8000000000011,143.0
2543,2016-04-29,985992.8499999997,868.8999999999996,145.55000000000018
2544,2016-05-02,985992.8499999997,616.8999999999996,101.64999999999964
2545,2016-05-03,985992.8499999997,462.60000000000036,42.75
2546,2016-05-04,985992.8499999997,348.14999999999964,2.300000000000182
2547,2016-05-05,985992.8499999997,354.89999999999964,31.25
2548,2016-05-06,985992.8499999997,370.5,29.199999999999818
2549,2016-05-09,985992.8499999997,759.9999999999982,161.80000000000018
2550,2016-05-10,985992.8499999997,858.8500000000004,183.55000000000018
2551,2016-05-11,985992.8499999997,828.3500000000004,144.60000000000036
2552,2016-05-12,985992.8499999997,997.6000000000004,196.14999999999964
2553,2016-05-13,985992.8499999997,790.8000000000011,110.64999999999964
2554,2016-05-16,985992.8499999997,811.4499999999989,156.5
2555,2016-05-17,985992.8499999997,836.6499999999996,186.5
2556,2016-05-18,985992.8499999997,802.8500000000004,165.89999999999964
2557,2016-05-19,985992.8499999997,639.1499999999996,79.14999999999964
2558,2016-05-20,985992.8499999997,555.3500000000004,45.44999999999982
2559,2016-05-23,985992.8499999997,481.4499999999989,26.800000000000182
2560,2016-05-24,985992.8499999997,530.5500000000011,44.600000000000364
2561,2016-05-25,985992.8499999997,1071.3500000000004,230.64999999999964
2562,2016-05-26,985992.8499999997,1433.199999999999,365.39999999999964
2563,2016-05-27,985992.8499999997,1585.699999999999,452.39999999999964
2564,2016-05-30,985992.8499999997,1594.550000000001,474.25
2565,2016-05-31,985992.8499999997,1694.800000000001,455.85000000000036
2566,2016-06-01,985992.8499999997,1497.3500000000004,475.6999999999998
2567,2016-06-02,985992.8499999997,1641.699999999999,514.7000000000007
2568,2016-06-03,985992.8499999997,1754.699999999999,516.5499999999993
2569,2016-06-06,985992.8499999997,1745.300000000001,496.7999999999993
2570,2016-06-07,985992.8499999997,2022.050000000001,562.2000000000007
2571,2016-06-08,985992.8499999997,2020.699999999999,568.7999999999993
2572,2016-06-09,985992.8499999997,1961.6000000000004,499.35000000000036
2573,2016-06-10,985992.8499999997,1902.4999999999982,465.8000000000002
2574,2016-06-13,985992.8499999997,1667.8500000000004,406.35000000000036
2575,2016-06-14,985992.8499999997,1746.300000000001,404.60000000000036
2576,2016-06-15,985992.8499999997,1991.800000000001,502.35000000000036
2577,2016-06-16,985992.8499999997,1745.199999999999,436.5
2578,2016-06-17,985992.8499999997,1769.949999999999,465.9499999999998
2579,2016-06-20,985992.8499999997,1792.4999999999982,534.25
2580,2016-06-21,985992.8499999997,1692.9999999999982,515.6499999999996
2581,2016-06-22,985992.8499999997,1699.949999999999,499.4500000000007
2582,2016-06-23,985992.8499999997,1966.3500000000004,566.2000000000007
2583,2016-06-24,985992.8499999997,1499.949999999999,384.35000000000036
2584,2016-06-27,985992.8499999997,1588.8500000000004,390.4499999999998
2585,2016-06-28,985992.8499999997,1635.449999999999,423.60000000000036
2586,2016-06-29,985992.8499999997,1763.800000000001,499.75
2587,2016-06-30,985992.8499999997,2009.300000000001,583.5
2588,2016-07-01,985992.8499999997,2059.550000000001,624.1000000000004
2589,2016-07-04,985992.8499999997,2171.550000000001,666.4500000000007
2590,2016-07-05,985992.8499999997,2078.1499999999996,631.7000000000007
2591,2016-07-07,985992.8499999997,2158.800000000001,633.6499999999996
2592,2016-07-08,985992.8499999997,2090.1499999999996,618.9500000000007
2593,2016-07-11,985992.8499999997,2464.8500000000004,763.6499999999996
2594,2016-07-12,985992.8499999997,2741.499999999998,816.7999999999993
2595,2016-07-13,985992.8499999997,2692.8500000000004,815.25
2596,2016-07-14,985992.8499999997,2937.6499999999996,860.75
2597,2016-07-15,985992.8499999997,3027.550000000001,837.1499999999996
2598,2016-07-18,985992.8499999997,2997.300000000001,804.4500000000007
2599,2016-07-19,985992.8499999997,2979.050000000001,824.2999999999993
2600,2016-07-20,985992.8499999997,3042.1000000000004,861.6000000000004
2601,2016-07-21,985992.8499999997,2748.199999999999,805.8500000000004
2602,2016-07-22,985992.8499999997,2764.300000000001,836.9500000000007
2603,2016-07-25,985992.8499999997,3063.499999999998,931.3999999999996
2604,2016-07-26,985992.8499999997,2934.749999999998,886.3999999999996
2605,2016-07-27,985992.8499999997,3095.8500000000004,911.5499999999993
2606,2016-07-28,985992.8499999997,3150.449999999999,962.0499999999993
2607,2016-07-29,985992.8499999997,3027.050000000001,934.25
2608,2016-08-01,985992.8499999997,2814.499999999998,932.2999999999993
2609,2016-08-02,985992.8499999997,2782.1499999999996,918.6499999999996
2610,2016-08-03,985992.8499999997,2675.8999999999996,840.6000000000004
2611,2016-08-04,985992.8499999997,2645.6000000000004,846.8500000000004
2612,2016-08-05,985992.8499999997,2999.8500000000004,978.8999999999996
2613,2016-08-08,985992.8499999997,3013.3500000000004,1007.1000000000004
2614,2016-08-09,985992.8499999997,3007.199999999999,974.0
2615,2016-08-10,985992.8499999997,2721.699999999999,871.0499999999993
2616,2016-08-11,985992.8499999997,2714.300000000001,887.8999999999996
2617,2016-08-12,985992.8499999997,3037.6000000000004,967.8999999999996
2618,2016-08-16,985992.8499999997,3076.050000000001,938.2999999999993
2619,2016-08-17,985992.8499999997,3115.1499999999996,919.7999999999993
2620,2016-08-18,985992.8499999997,3426.699999999999,969.0
2621,2016-08-19,985992.8499999997,3488.6000000000004,962.6499999999996
2622,2016-08-22,985992.8499999997,3404.1499999999996,924.8999999999996
2623,2016-08-23,985992.8499999997,3415.550000000001,928.3500000000004
2624,2016-08-24,985992.8499999997,3429.499999999998,946.0499999999993
2625,2016-08-25,985992.8499999997,3378.1499999999996,887.9500000000007
2626,2016-08-26,985992.8499999997,3269.6499999999996,868.2999999999993
2627,2016-08-29,985992.8499999997,3290.8999999999996,903.2000000000007
2628,2016-08-30,985992.8499999997,3605.449999999999,1040.1000000000004
2629,2016-08-31,985992.8499999997,3861.499999999998,1081.9500000000007
2630,2016-09-01,985992.8499999997,3862.749999999998,1070.3999999999996
2631,2016-09-02,985992.8499999997,3957.1000000000004,1105.3999999999996
2632,2016-09-06,985992.8499999997,4500.1,1238.75
2633,2016-09-07,985992.8499999997,4480.800000000001,1213.7000000000007
2634,2016-09-08,985992.8499999997,4491.15,1248.25
2635,2016-09-09,985992.8499999997,4319.199999999999,1162.4500000000007
2636,2016-09-12,985992.8499999997,3864.499999999998,1011.3500000000004
2637,2016-09-14,985992.8499999997,3983.050000000001,1022.3500000000004
2638,2016-09-15,985992.8499999997,3911.449999999999,1038.2999999999993
2639,2016-09-16,985992.8499999997,3929.3500000000004,1075.6000000000004
2640,2016-09-19,985992.8499999997,3980.749999999998,1104.1499999999996
2641,2016-09-20,985992.8499999997,3926.199999999999,1071.6499999999996
2642,2016-09-21,985992.8499999997,3902.3500000000004,1072.8999999999996
2643,2016-09-22,985992.8499999997,4183.499999999998,1163.2000000000007
2644,2016-09-23,985992.8499999997,3975.699999999999,1127.2999999999993
2645,2016-09-26,985992.8499999997,3665.6499999999996,1018.7999999999993
2646,2016-09-27,985992.8499999997,3592.6000000000004,1002.1499999999996
2647,2016-09-28,985992.8499999997,3727.449999999999,1040.8999999999996
2648,2016-09-29,985992.8499999997,3257.550000000001,887.0
2649,2016-09-30,985992.8499999997,3359.6000000000004,906.8999999999996
2650,2016-10-03,985992.8499999997,3662.949999999999,1033.8500000000004
2651,2016-10-04,985992.8499999997,3746.6000000000004,1064.8999999999996
2652,2016-10-05,985992.8499999997,3610.749999999998,1039.7000000000007
2653,2016-10-06,985992.8499999997,3468.949999999999,1005.2999999999993
2654,2016-10-07,985992.8499999997,3473.999999999998,993.3500000000004
2655,2016-10-10,985992.8499999997,3452.449999999999,1004.5499999999993
2656,2016-10-13,985992.8499999997,3028.1499999999996,869.1000000000004
2657,2016-10-14,1013596.3999999998,,
2658,2016-10-17,1013596.3999999998,,
2659,2016-10-18,1013596.3999999998,,
2660,2016-10-19,1013596.3999999998,,
2661,2016-10-20,1013596.3999999998,,
2662,2016-10-21,1013596.3999999998,,
2663,2016-10-24,1013596.3999999998,,
2664,2016-10-25,1013596.3999999998,,
2665,2016-10-26,1013596.3999999998,,
2666,2016-10-27,1013596.3999999998,,
2667,2016-10-28,1013596.3999999998,,
2668,2016-10-30,1013596.3999999998,,
2669,2016-11-01,1013596.3999999998,,
2670,2016-11-02,1013596.3999999998,,
2671,2016-11-03,1013596.3999999998,,
2672,2016-11-04,1013596.3999999998,,
2673,2016-11-07,1013596.3999999998,,
2674,2016-11-08,1013596.3999999998,,
2675,2016-11-09,1013596.3999999998,,
2676,2016-11-10,1013596.3999999998,,
2677,2016-11-11,1013596.3999999998,,
2678,2016-11-15,1013596.3999999998,,
2679,2016-11-16,1013596.3999999998,,
2680,2016-11-17,1013596.3999999998,,
2681,2016-11-18,1013596.3999999998,,
2682,2016-11-21,1013596.3999999998,,
2683,2016-11-22,1013596.3999999998,,
2684,2016-11-23,1013596.3999999998,,
2685,2016-11-24,1013596.3999999998,,
2686,2016-11-25,1013596.3999999998,,
2687,2016-11-28,1013596.3999999998,,
2688,2016-11-29,1013596.3999999998,,
2689,2016-11-30,1013596.3999999998,,
2690,2016-12-01,1013596.3999999998,,
2691,2016-12-02,1013596.3999999998,,
2692,2016-12-05,1013596.3999999998,,
2693,2016-12-06,1013596.3999999998,,
2694,2016-12-07,1013596.3999999998,,
2695,2016-12-08,1013596.3999999998,,
2696,2016-12-09,1013596.3999999998,,
2697,2016-12-12,1013596.3999999998,,
2698,2016-12-13,1013596.3999999998,,
2699,2016-12-14,1013596.3999999998,,
2700,2016-12-15,1013596.3999999998,,
2701,2016-12-16,1013596.3999999998,,
2702,2016-12-19,1013596.3999999998,,
2703,2016-12-20,1013596.3999999998,,
2704,2016-12-21,1013596.3999999998,,
2705,2016-12-22,1013596.3999999998,,
2706,2016-12-23,1013596.3999999998,,
2707,2016-12-26,1013596.3999999998,,
2708,2016-12-27,1013596.3999999998,,
2709,2016-12-28,1013596.3999999998,,
2710,2016-12-29,1013596.3999999998,,
2711,2016-12-30,1013596.3999999998,,
2712,2017-01-02,1013596.3999999998,,
2713,2017-01-03,1013596.3999999998,,
2714,2017-01-04,1013596.3999999998,,
2715,2017-01-05,1013596.3999999998,,
2716,2017-01-06,1013596.3999999998,,
2717,2017-01-09,1013596.3999999998,,
2718,2017-01-10,1013596.3999999998,,
2719,2017-01-11,1013596.3999999998,,
2720,2017-01-12,1013596.3999999998,,
2721,2017-01-13,1013596.3999999998,,
2722,2017-01-16,1013596.3999999998,,
2723,2017-01-17,1013596.3999999998,,
2724,2017-01-18,1013596.3999999998,,
2725,2017-01-19,986037.0499999998,0.0,0.0
2726,2017-01-20,986037.0499999998,-303.4500000000007,-85.75
2727,2017-01-23,986037.0499999998,-281.5499999999993,-43.600000000000364
2728,2017-01-24,986037.0499999998,-100.75,40.69999999999891
2729,2017-01-25,986037.0499999998,348.9500000000007,167.64999999999964
2730,2017-01-27,986037.0499999998,584.0499999999993,206.14999999999964
2731,2017-01-30,986037.0499999998,461.0,197.64999999999964
2732,2017-01-31,986037.0499999998,390.90000000000146,126.19999999999891
2733,2017-02-01,986037.0499999998,896.3499999999985,281.2999999999993
2734,2017-02-02,986037.0499999998,946.0499999999993,299.14999999999964
2735,2017-02-03,986037.0499999998,1072.5499999999993,305.85000000000036
2736,2017-02-06,986037.0499999998,1247.3499999999985,365.9499999999989
2737,2017-02-07,986037.0499999998,1203.0,333.1999999999989
2738,2017-02-08,986037.0499999998,1121.1500000000015,333.9499999999989
2739,2017-02-09,986037.0499999998,1026.9000000000015,343.2999999999993
2740,2017-02-10,986037.0499999998,1089.6500000000015,358.4499999999989
2741,2017-02-13,986037.0499999998,1127.5499999999993,369.9499999999989
2742,2017-02-14,986037.0499999998,1133.8499999999985,357.1999999999989
2743,2017-02-15,986037.0499999998,1039.4500000000007,289.60000000000036
2744,2017-02-16,986037.0499999998,1119.4500000000007,342.89999999999964
2745,2017-02-17,986037.0499999998,1427.0999999999985,386.60000000000036
2746,2017-02-20,986037.0499999998,1552.8499999999985,444.10000000000036
2747,2017-02-21,986037.0499999998,1736.7000000000007,472.75
2748,2017-02-22,986037.0499999998,1744.2000000000007,491.7999999999993
2749,2017-02-23,986037.0499999998,1752.4000000000015,504.39999999999964
2750,2017-02-27,986037.0499999998,1488.7999999999993,461.60000000000036
2751,2017-02-28,986037.0499999998,1483.0,444.5
2752,2017-03-01,986037.0499999998,1659.5,510.6999999999989
2753,2017-03-02,986037.0499999998,1435.7999999999993,464.64999999999964
2754,2017-03-03,986037.0499999998,1371.3499999999985,462.4499999999989
2755,2017-03-06,986037.0499999998,1539.4000000000015,528.3500000000004
2756,2017-03-07,986037.0499999998,1503.25,511.7999999999993
2757,2017-03-08,986037.0499999998,1552.2999999999993,489.1999999999989
2758,2017-03-09,986037.0499999998,1597.0999999999985,491.89999999999964
2759,2017-03-10,986037.0499999998,1603.2999999999993,499.4499999999989
2760,2017-03-14,986037.0499999998,1978.4500000000007,651.8999999999996
